eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1001.0,-150.1,1940,0.00036593492,0.0,1.3454062,-0.00011321943,0.61403877,0.9069874584674835,1820,3727360,1836.0769630970026,3727360
1001.0,-150.1,2015,0.00013437867,0.0,1.3460643,-0.00031093048,1.2952373,0.7471942007541656,1830,3747840,1846.2081303440063,3747840
1001.0,-150.1,2033,9.763379e-05,0.0,1.3461407,-3.7838647e-05,0.20549276,0.9778989441692829,1840,3768320,1856.3176207969955,3768320
1001.0,-150.1,2029,0.00029164378,0.0,1.3466799,-0.0006650253,0.27094358,0.9818198066204786,1850,3788800,1866.4569503740058,3788800
1001.0,-150.1,2025,0.002528948,0.026000977,1.3472903,0.00019733384,0.27814385,0.9885241957381368,1860,3809280,1876.5428066290042,3809280
1001.0,-150.1,2025,0.004796256,0.052978516,1.3471384,0.0010381041,0.5862795,0.9730259515345097,1870,3829760,1886.6685279859958,3829760
1001.0,-150.1,2042,0.009708193,0.14611816,1.3318032,-0.001635587,0.46731678,0.9752736818045378,1880,3850240,1896.7510192479967,3850240
1001.0,-150.1,1962,0.0044376934,0.055908203,1.3189173,-0.00022018838,0.2969866,0.9833100065588951,1890,3870720,1906.9055904510024,3870720
1001.0,-150.1,1948,0.00281041,0.022705078,1.3046548,-0.0013826493,0.1460778,0.9968617928680032,1900,3891200,1917.503918671995,3891200
1001.0,-150.1,2023,0.0035745134,0.028808594,1.3059174,0.0010896112,0.21840286,0.9898781161755323,1910,3911680,1927.7721187839925,3911680
1001.0,-150.1,2021,0.00016576535,0.0,1.2907451,0.00022847587,0.20495203,0.9724320936948061,1920,3932160,1937.8410333570064,3932160
1001.0,-150.1,2043,0.00045464365,0.0,1.2968241,-6.0885213e-05,0.1918213,0.9918590877205133,1930,3952640,1947.8499036959984,3952640
1001.0,-150.1,2040,0.0020882408,0.021362305,1.2893308,-0.0011131585,0.05263016,0.9995332902763039,1940,3973120,1957.8538223939977,3973120
1001.0,-150.1,1879,0.0009010725,0.0007324219,1.2876307,0.00031366374,0.048997443,0.9987857704982162,1950,3993600,1968.0188201650017,3993600
1001.0,-150.1,1967,0.0008513225,0.0,1.2858144,-0.00018304122,0.087682106,0.9974316819570959,1960,4014080,1978.6099153599935,4014080
1001.0,-150.1,1972,0.0024509486,0.022949219,1.2851698,-0.002276944,0.22799341,0.9880725368857384,1970,4034560,1988.9944710290001,4034560
1001.0,-150.1,1971,0.000523352,0.0,1.2857828,0.00037924052,0.06987328,0.9977982856798917,1980,4055040,1999.3592820409976,4055040
1001.0,-150.1,1947,9.912621e-05,0.0,1.2871114,0.0006321508,0.34060284,0.9840775579214096,1990,4075520,2009.772747666997,4075520
1001.0,-150.1,1963,8.209791e-05,0.0,1.2841061,1.4051853e-05,0.48724648,0.9804340526461601,2000,4096000,2020.2611955879984,4096000
1001.0,-150.1,1983,0.0003528616,0.0,1.2804899,-0.000110877096,0.5366534,0.983642091974616,2010,4116480,2030.7196753099997,4116480
1001.0,-150.1,1962,0.00013660942,0.0,1.2735572,-0.00031525677,0.447712,0.9841449856758118,2020,4136960,2041.0229617349978,4136960
1001.0,-150.1,1972,0.00032374525,0.00012207031,1.273083,-0.00031012145,0.038788635,0.999008422717452,2030,4157440,2051.451149127999,4157440
1001.0,-150.1,2023,0.0031836047,0.030517578,1.2722048,-0.0018921671,0.23187038,0.9951274958439171,2040,4177920,2061.6635465269937,4177920
1001.0,-150.1,2004,7.7276636e-05,0.0,1.27532,-5.658681e-05,0.5116772,0.9868280859664083,2050,4198400,2071.8129239779955,4198400
1001.0,-150.1,2026,0.00060550123,0.00024414062,1.2703658,-0.0007906289,0.12868962,0.9969265931285918,2060,4218880,2081.925739585,4218880
1001.0,-150.1,2013,0.00078777916,0.00036621094,1.272972,-0.00045658211,0.51559657,0.9837233163416386,2070,4239360,2092.1223599450022,4239360
1001.0,-150.1,2040,0.0005992897,0.0,1.2715253,0.0009000565,0.7141331,0.9814728256314993,2080,4259840,2102.161161426993,4259840
1001.0,-150.1,2040,0.00041071692,0.0,1.2742996,-9.836716e-06,0.20818117,0.9931447617709637,2090,4280320,2112.185368902996,4280320
1001.0,-150.1,2036,0.00033821558,0.0,1.2730101,0.00029869896,0.2726331,0.9914491390809417,2100,4300800,2122.2353435190016,4300800
1001.0,-150.1,2057,0.0002013407,0.0,1.2720646,-0.0003011055,0.13350552,0.9955557971261442,2110,4321280,2132.2379338180035,4321280
1001.0,-150.1,2060,0.0008761714,0.00048828125,1.2730787,-0.0002989178,0.1561536,0.996204626513645,2120,4341760,2142.2052355880005,4341760
1001.0,-150.1,2057,0.00020778092,0.0,1.2704085,-0.00011944026,0.48217326,0.9848175747320056,2130,4362240,2152.1626119290013,4362240
1001.0,-150.1,2056,0.000127214,0.0,1.27055,0.00022782641,0.6459591,0.9776233863085508,2140,4382720,2162.138120479998,4382720
1001.0,-150.1,2044,0.0002699053,0.0,1.267063,0.00018974126,0.25398484,0.9934091116301715,2150,4403200,2172.050233533999,4403200
1001.0,-150.1,2026,0.0004939853,0.00048828125,1.2614158,0.00028682296,0.35425738,0.9879909222945571,2160,4423680,2182.0472313429927,4423680
1001.0,-150.1,2032,0.00121268,0.0029296875,1.261748,0.00072651124,0.29412928,0.9915849510580301,2170,4444160,2192.0957030790014,4444160
1001.0,-150.1,1944,0.0027200936,0.023925781,1.2553368,-0.00059650326,0.21556613,0.9907457567751408,2180,4464640,2202.3772986599943,4464640
1001.0,-150.1,1967,8.931955e-05,0.0,1.2573454,-5.0424685e-05,0.3724119,0.9902587169781327,2190,4485120,2213.028220747001,4485120
1001.0,-150.1,2035,0.00016098452,0.0,1.2621372,0.00052037917,0.333779,0.9894754774868488,2200,4505600,2223.0889103039954,4505600
1001.0,-150.1,2084,0.00059542654,0.00061035156,1.2715768,-0.0010778004,0.44707152,0.9825634583830833,2210,4526080,2233.092525004002,4526080
1001.0,-150.1,2049,0.00038047344,0.0014648438,1.2681427,0.00021348073,0.4267829,0.9918850576505065,2220,4546560,2243.089253375001,4546560
1001.0,-150.1,2054,0.0014316175,0.009643555,1.263967,-0.0001360639,0.37276596,0.9933158732019365,2230,4567040,2253.0879652199947,4567040
1001.0,-150.1,2031,3.7771788e-05,0.0,1.2638913,3.086141e-06,0.23839867,0.9945724261924624,2240,4587520,2263.0955887169985,4587520
1001.0,-150.1,2041,2.6366808e-05,0.0,1.2617377,5.1863026e-06,0.455218,0.9830719213932753,2250,4608000,2273.1312343229947,4608000
1001.0,-150.1,1957,7.108167e-05,0.0,1.2638701,8.345093e-05,0.14189391,0.9951956202276051,2260,4628480,2283.4416398030007,4628480
1001.0,-150.1,1966,0.00051077164,0.00024414062,1.2692602,-0.00015155977,0.31332228,0.9912958303466439,2270,4648960,2293.627008746,4648960
1001.0,-150.1,1951,0.00013499388,0.0,1.2594682,-0.00024997542,0.14802991,0.9950696369633079,2280,4669440,2303.864535372006,4669440
1001.0,-150.1,1966,0.0014545663,0.0032958984,1.2575014,-0.00042222446,0.3761053,0.9909377312287688,2290,4689920,2314.3642337570054,4689920
1001.0,-150.1,2006,0.0011017221,0.0029296875,1.2583233,-0.0011121898,0.593376,0.9835541117936373,2300,4710400,2324.788976861004,4710400
1001.0,-150.1,2055,0.00085789687,0.00012207031,1.2600214,3.2466778e-06,0.7989175,0.9669097773730755,2310,4730880,2335.304398466993,4730880
1001.0,-150.1,2050,0.0015603885,0.0076904297,1.2617862,-0.0005594476,0.04141439,0.9993833121261559,2320,4751360,2345.3006461479963,4751360
1001.0,-150.1,2055,0.00057674677,0.00061035156,1.2565225,-0.00044873514,0.37213078,0.9887725589796901,2330,4771840,2355.260783396996,4771840
1001.0,-150.1,2061,0.0019305651,0.012939453,1.2533733,-0.0005815014,0.448386,0.9850594205781817,2340,4792320,2365.217157285995,4792320
1001.0,-150.1,2056,0.00016298344,0.00012207031,1.2443705,0.00017561499,0.5487296,0.9878001501783729,2350,4812800,2375.2499961249996,4812800
1001.0,-150.1,2047,0.003253532,0.029663086,1.2377566,-0.00053254806,0.32536823,0.9886249080300331,2360,4833280,2385.235152388006,4833280
1001.0,-150.1,1930,0.00020388322,0.0,1.2424427,-0.00016802913,0.51889443,0.982606565579772,2370,4853760,2395.599096606995,4853760
1001.0,-150.1,1960,0.0004990832,0.00012207031,1.2418491,3.32332e-05,0.18756881,0.9923010654747486,2380,4874240,2406.082697053993,4874240
1001.0,-150.1,1965,9.334513e-05,0.0,1.2365315,5.0369825e-05,0.19185178,0.9940974917262793,2390,4894720,2416.5427030550054,4894720
1001.0,-150.1,1970,8.471365e-05,0.0,1.217959,0.00014921126,0.72652864,0.9732511322945356,2400,4915200,2426.964184188997,4915200
1001.0,-150.1,1992,0.006870087,0.09460449,1.2132959,-0.0028789334,0.034527745,0.9993193194386549,2410,4935680,2437.2942081469955,4935680
1001.0,-150.1,2028,0.00035326078,0.0007324219,1.2044438,-0.00011038623,0.026763093,0.9990938633563928,2420,4956160,2447.610947781999,4956160
1001.0,-150.1,2024,0.0007048635,0.00048828125,1.1999397,0.00014685208,0.088017814,0.9967277443502098,2430,4976640,2457.796686499001,4976640
1001.0,-150.1,1981,0.0009065805,0.00061035156,1.2023447,-0.00042705174,0.38835967,0.9896728256717324,2440,4997120,2468.0108742619923,4997120
1001.0,-150.1,1979,0.0008501925,0.002319336,1.2069433,-0.0002802654,0.095788665,0.9968563446309417,2450,5017600,2478.3790961789928,5017600
1001.0,-150.1,2009,0.00021246797,0.0,1.2001282,-2.069505e-05,0.4216507,0.9899472882971168,2460,5038080,2488.6414526019944,5038080
1001.0,-150.1,1967,0.00063683983,0.00048828125,1.1925116,0.00016316303,0.06519486,0.9985680554527789,2470,5058560,2498.997488612993,5058560
1001.0,-150.1,2013,0.000120243145,0.0,1.1916924,3.3368386e-05,0.052225593,0.9984829403692856,2480,5079040,2509.2328583329945,5079040
1001.0,-150.1,1939,0.00039498706,0.00036621094,1.1938775,-0.00039134326,0.038162794,0.9993748654960655,2490,5099520,2519.741323577997,5099520
1001.0,-150.1,2024,0.0014619853,0.009521484,1.1867944,-0.0009609523,0.05030146,0.9981569352094084,2500,5120000,2530.102297614998,5120000
1001.0,-150.1,2085,0.00017400364,0.0,1.1850399,0.0004309516,0.38650203,0.9832825642079115,2510,5140480,2540.0944339900016,5140480
1001.0,-150.1,2057,0.00066137465,0.00024414062,1.1766328,-0.00021599187,0.21735072,0.9941527941264212,2520,5160960,2550.066253855999,5160960
1001.0,-150.1,1974,0.00052807055,0.0009765625,1.1771845,-0.0006531458,0.11962616,0.997915718704462,2530,5181440,2560.0997974950005,5181440
1001.0,-150.1,1986,0.0033060121,0.040527344,1.1758844,-0.0016633284,0.10894959,0.997296134242788,2540,5201920,2570.4567107649927,5201920
1001.0,-150.1,1993,0.004501418,0.06225586,1.1753689,-0.0030120814,0.20608957,0.9958224529400468,2550,5222400,2580.830696032004,5222400
1001.0,-150.1,2051,0.0014370821,0.0040283203,1.1742216,-0.00079399114,0.17371964,0.9913307139649987,2560,5242880,2590.909610568997,5242880
1001.0,-150.1,2038,0.000119138225,0.0,1.1726053,0.00012608044,0.3438453,0.9857587181031704,2570,5263360,2600.919175682997,5263360
1001.0,-150.1,1989,0.00036342267,0.00012207031,1.1648062,-0.00054935983,0.030412406,0.999565834121313,2580,5283840,2611.196964114002,5283840
1001.0,-150.1,1963,0.0002582818,0.00012207031,1.1591506,-0.00031075475,0.19606669,0.9946829229593277,2590,5304320,2621.532115658003,5304320
1001.0,-150.1,1961,0.00012181226,0.0,1.1520259,-0.00013167007,0.3308647,0.9916032925248146,2600,5324800,2631.9799802089983,5324800
1001.0,-150.1,1950,0.0012091068,0.004760742,1.1430554,-0.0012132783,0.06674868,0.9973739460110664,2610,5345280,2642.380274338997,5345280
1001.0,-150.1,1983,0.0008165485,0.0008544922,1.1260101,-0.00067466334,0.20745012,0.9923935942351818,2620,5365760,2652.7852871700015,5365760
1001.0,-150.1,2041,0.00075626705,0.0008544922,1.1251297,-0.0005695579,0.5650524,0.9828215725719929,2630,5386240,2663.0109672120016,5386240
1001.0,-150.1,2035,0.0010072986,0.0025634766,1.1172332,-0.0014077332,0.03522271,0.9991738005192019,2640,5406720,2673.098738796005,5406720
1001.0,-150.1,2053,0.00073685416,0.00036621094,1.1265066,-0.0005371244,0.4838202,0.9862255863845348,2650,5427200,2683.3946984170034,5427200
1001.0,-150.1,1929,0.00031058723,0.0,1.126323,0.0005471805,0.60498595,0.9824909958988428,2660,5447680,2693.601253337998,5447680
1001.0,-150.1,1878,0.00014755107,0.0,1.1242279,-5.8477453e-05,0.04241948,0.9988630008883774,2670,5468160,2704.2976023719966,5468160
1001.0,-150.1,1965,3.773555e-05,0.0,1.1208779,-2.5273126e-05,0.12967904,0.9965535514056683,2680,5488640,2714.890499810994,5488640
1001.0,-150.1,1947,0.0015343727,0.014404297,1.1196313,-0.0005765216,0.09938308,0.9965906345751137,2690,5509120,2725.324009381002,5509120
1001.0,-150.1,1952,0.0001088655,0.0,1.1138428,7.033182e-05,0.10473717,0.9973054542206228,2700,5529600,2735.7943990839995,5529600
1001.0,-150.1,1977,0.00024903228,0.0,1.1178668,-1.5357859e-05,0.26845574,0.9867965159937739,2710,5550080,2746.2881864889932,5550080
1001.0,-150.1,2043,7.0082366e-05,0.0,1.112161,4.0403203e-05,0.58826387,0.9781845211982727,2720,5570560,2756.441808069998,5570560
1001.0,-150.1,2053,0.00071460713,0.00036621094,1.1073705,-0.0009428319,0.020857742,0.9995996616780758,2730,5591040,2766.501794349999,5591040
1001.0,-150.1,1918,0.00058695796,0.00061035156,1.1037523,-0.0010741986,0.03909312,0.9991443186299875,2740,5611520,2776.8482818699995,5611520
1001.0,-150.1,1958,0.00038917473,0.0013427734,1.1064241,-0.00043828515,0.1995291,0.9964982480742037,2750,5632000,2787.4014399860025,5632000
1001.0,-150.1,1926,0.00042039997,0.0007324219,1.1022586,-0.00038997052,0.43484676,0.9859845843166113,2760,5652480,2797.948457106002,5652480
1001.0,-150.1,2044,0.0023051254,0.010864258,1.0899186,0.0007139718,0.20936948,0.9929133183322847,2770,5672960,2808.025507555998,5672960
1001.0,-150.1,2039,0.0003031667,0.0,1.0855803,0.0005115172,0.35486168,0.9876512726768851,2780,5693440,2818.0888155489956,5693440
1001.0,-150.1,2039,0.0033782779,0.033935547,1.0815217,-0.0009844246,0.29255986,0.9918864127248526,2790,5713920,2828.200791077994,5713920
1001.0,-150.1,2001,3.9611674e-05,0.0,1.0807571,0.00014058818,0.20125169,0.9961241916753352,2800,5734400,2838.337672616006,5734400
1001.0,-150.1,2018,0.0043764464,0.051879883,1.0748327,-1.0011019e-05,0.19109388,0.9953487613238394,2810,5754880,2848.409333941003,5754880
1001.0,-150.1,2034,6.564163e-05,0.0,1.0720237,-7.072126e-05,0.2476301,0.9941678950563073,2820,5775360,2858.416902926998,5775360
1001.0,-150.1,2028,0.0027122633,0.018188477,1.0685005,-0.00010754945,0.09759582,0.997038448927924,2830,5795840,2868.4891467520065,5795840
1001.0,-150.1,2026,2.1578791e-05,0.0,1.0719097,-8.117122e-05,0.07795611,0.9977256276179105,2840,5816320,2878.5881705570064,5816320
1001.0,-150.1,2007,9.437895e-05,0.0,1.0635362,0.0002891154,0.5297196,0.9824812952429056,2850,5836800,2888.6599882349983,5836800
1001.0,-150.1,1974,0.0001553897,0.0,1.0676336,0.00020147525,0.46016577,0.9915845356881618,2860,5857280,2898.9178120849974,5857280
1001.0,-150.1,1969,8.129351e-05,0.0,1.0623608,9.745214e-05,0.06867474,0.9973976211622357,2870,5877760,2909.446322585005,5877760
1001.0,-150.1,1959,0.0003207262,0.00036621094,1.0619392,-7.2041294e-06,0.6352321,0.9705169554799795,2880,5898240,2919.8901970989973,5898240
1001.0,-150.1,1954,0.0013627154,0.008056641,1.067701,-0.0010901822,0.17633523,0.9941100017167628,2890,5918720,2930.4053133410052,5918720
1001.0,-150.1,1965,0.000906469,0.0009765625,1.0682358,-0.0008603836,0.06792078,0.9984071765793487,2900,5939200,2940.863840624006,5939200
1001.0,-150.1,1964,0.001734996,0.011352539,1.0689981,-0.0008614472,0.29901338,0.9919981583952904,2910,5959680,2951.3011495770043,5959680
1001.0,-150.1,1932,0.0022381297,0.02331543,1.074857,-0.0014832295,0.061279554,0.9979549960698932,2920,5980160,2961.762291164996,5980160
1001.0,-150.1,1992,0.002384403,0.014892578,1.0812718,0.0003437731,0.39042208,0.9912661295384169,2930,6000640,2972.2151178109925,6000640
1001.0,-150.1,1965,0.003342701,0.040527344,1.0834558,-0.0015348397,0.12584342,0.9972772030159831,2940,6021120,2982.6547669220017,6021120
1001.0,-150.1,1958,0.0013046777,0.00390625,1.0847508,0.0007573293,0.38998726,0.9910037657245994,2950,6041600,2993.090938028996,6041600
1001.0,-150.1,1941,6.2291794e-05,0.0,1.07991,-3.0320807e-05,0.20229453,0.9939282764680684,2960,6062080,3003.5122125299968,6062080
1001.0,-150.1,2031,0.0013364609,0.0020751953,1.0805277,0.0006652389,0.67101324,0.9748846814036369,2970,6082560,3013.8998779739923,6082560
1001.0,-150.1,1997,0.0021918856,0.01171875,1.076696,0.00014298144,0.85051835,0.9675322659313679,2980,6103040,3024.1809416049946,6103040
1001.0,-150.1,2040,0.0014685893,0.007080078,1.0694005,0.00011921028,0.0782413,0.9973912190180272,2990,6123520,3034.243160700993,6123520
1001.0,-150.1,2032,8.452013e-05,0.0,1.0774106,0.0001804801,0.30344948,0.9901873106136918,3000,6144000,3044.5283218090044,6144000
1001.0,-150.1,2024,0.0007025787,0.0017089844,1.0750442,-0.00051091803,0.20728186,0.994460332673043,3010,6164480,3054.6493004390068,6164480
1001.0,-150.1,2040,0.00012368303,0.0,1.0760663,-0.00041218876,0.75053054,0.9739242028445005,3020,6184960,3064.7202020429977,6184960
1001.0,-150.1,2059,0.002550073,0.015625,1.0772867,-0.0005519951,0.1349828,0.9975615944713354,3030,6205440,3074.739505125006,6205440
1001.0,-150.1,2075,0.00027570745,0.0,1.0807129,-0.00020510118,0.22124265,0.9937922875396907,3040,6225920,3084.6505280919955,6225920
1001.0,-150.1,1990,0.00043089117,0.00012207031,1.0816895,-0.00017139412,0.52272415,0.9749061241745949,3050,6246400,3094.7516697480023,6246400
1001.0,-150.1,1920,0.0009766053,0.00061035156,1.0712317,0.00093804486,0.3218887,0.98412761464715,3060,6266880,3105.1651811699994,6266880
1001.0,-150.1,2030,0.00013919522,0.0,1.0651442,-0.00036131573,0.12831086,0.9944087555631995,3070,6287360,3115.2566564430017,6287360
1001.0,-150.1,2042,0.00016947575,0.00012207031,1.0640782,-0.0006103191,0.23928402,0.9938067789189517,3080,6307840,3125.306223692998,6307840
1001.0,-150.1,2038,0.00012250358,0.0,1.0588588,-8.687259e-05,0.16500461,0.9952188460156322,3090,6328320,3135.337743558004,6328320
1001.0,-150.1,2047,0.00018321688,0.0,1.059545,7.818802e-06,0.48626846,0.982283603399992,3100,6348800,3145.3482110059995,6348800
1001.0,-150.1,2040,0.0014001224,0.0087890625,1.0583948,-0.0006062123,0.024277844,0.9993171753012575,3110,6369280,3155.3813595569954,6369280
1001.0,-150.1,2049,0.0010598487,0.009155273,1.055527,-0.0015057195,0.12198241,0.9960140539333224,3120,6389760,3165.3914957590023,6389760
1001.0,-150.1,2063,0.00054188736,0.0009765625,1.0512947,-0.0007365906,0.23494047,0.9942574556916952,3130,6410240,3175.384838365004,6410240
1001.0,-150.1,1940,9.078524e-05,0.0,1.0578887,-5.758222e-05,0.13235071,0.9974840166978538,3140,6430720,3185.397105929005,6430720
1001.0,-150.1,1950,0.00027219887,0.0,1.0452434,-8.7297696e-05,0.23030052,0.9942305576987565,3150,6451200,3195.8715717339946,6451200
1001.0,-150.1,1794,0.003039461,0.024902344,1.0402974,-0.0008161607,0.32500395,0.9881380023434758,3160,6471680,3206.8283751199924,6471680
1001.0,-150.1,2037,0.0010069071,0.004638672,1.0302521,-3.1409436e-06,0.3342996,0.9894383419305086,3170,6492160,3217.126558460004,6492160
1001.0,-150.1,2032,0.002897209,0.026611328,1.0254513,-0.0006432489,0.5374832,0.9822244793176651,3180,6512640,3227.0876603429933,6512640
1001.0,-150.1,2041,0.0010669952,0.007446289,1.0209271,-0.0011452844,0.10294234,0.9969997322186828,3190,6533120,3237.221338571995,6533120
1001.0,-150.1,1960,0.00062012847,0.0,1.0192578,5.9175654e-05,0.062788405,0.9986202942673117,3200,6553600,3247.4570889250026,6553600
1001.0,-150.1,2020,0.0001479641,0.0,1.0208492,0.00027436193,0.7095311,0.9716650005429983,3210,6574080,3257.9379313870013,6574080
1001.0,-150.1,1956,0.0017704563,0.013061523,1.0203063,-0.0012390972,0.024302023,0.9993543144664727,3220,6594560,3268.0969446880044,6594560
1001.0,-150.1,2037,0.0012369518,0.004638672,1.0157751,-0.0023187755,0.17748569,0.992597701959312,3230,6615040,3278.0847892900056,6615040
1001.0,-150.1,2051,0.0010023852,0.0030517578,1.0063345,-0.00056546595,0.292039,0.9913459271192551,3240,6635520,3288.3345469250053,6635520
1001.0,-150.1,2052,0.0028308388,0.03552246,1.0060112,-0.0011745802,0.2228032,0.9966048144269735,3250,6656000,3298.309678125006,6656000
1001.0,-150.1,2062,0.0002591729,0.00012207031,0.9998143,-0.0002009882,0.15018284,0.9941238714382052,3260,6676480,3308.2676700449956,6676480
1001.0,-150.1,2061,0.00096642267,0.0064697266,0.9918556,3.099552e-05,0.08255413,0.9985856111161411,3270,6696960,3318.2252839519933,6696960
1001.0,-150.1,2045,0.00021473448,0.0,0.9900149,-8.46709e-05,0.10813915,0.997402468463406,3280,6717440,3328.170785166003,6717440
1001.0,-150.1,2055,0.00031406898,0.0,0.9808768,0.0001992113,0.07536687,0.9985095149604604,3290,6737920,3338.131959082006,6737920
